id,cargo,cat,count_pas,date_plan,date_src,duration,emp_f,emp_m,note,note_begin,note_end,src,status,time_begin,time_end,time_plan,track,pas_id,st_begin_id,st_end_id
489094,,ДИ,1,24.04.2024,23.04.2024 12:51:38,00:29:00,0,3,,,,,Заявка закончена,10:34:14,10:49:38,10:30:00,,77,2,3
489219,,ИЗ,1,24.04.2024,23.04.2024 18:53:19,01:07:30,1,0,,,,,Заявка закончена,15:59:30,17:09:51,16:00:00,,78,130,122
489220,,ИЗ,1,24.04.2024,23.04.2024 18:53:38,01:07:30,1,0,,,,,Заявка закончена,18:25:31,19:10:12,18:30:00,,78,122,130
488903,,ИО,1,24.04.2024,22.04.2024 21:00:46,01:03:40,0,2,,,,,Заявка закончена,09:32:55,10:26:30,9:30:00,,79,139,96
489489,,ИО,1,24.04.2024,24.04.2024 18:33:11,01:00:00,0,2,,,,,Заявка закончена,23:19:00,00:14:00,23:20:00,,79,89,139
485822,,ИЗТ,1,24.04.2024,13.04.2024 8:49:50,01:30:40,1,0,,,,,Заявка закончена,11:55:10,12:55:34,12:00:00,,80,96,134
485823,,ИЗТ,1,24.04.2024,13.04.2024 8:50:12,01:30:40,1,0,,,,,Заявка закончена,18:58:14,20:03:21,18:55:00,,80,134,96
489148,,ИК,1,24.04.2024,23.04.2024 14:19:13,01:02:40,0,4,,,,,Не подтверждена,00:00:00,00:00:00,12:00:00,,81,173,10
489153,,ИК,1,24.04.2024,23.04.2024 14:28:31,00:41:00,0,4,,,,,Заявка закончена,14:57:33,15:20:32,15:00:00,,81,32,6
487162,,ДИ,1,24.04.2024,17.04.2024 13:23:13,00:48:00,0,3,,,,,Заявка закончена,15:35:45,16:26:20,15:37:00,,82,29,96
487164,,ДИ,1,24.04.2024,17.04.2024 13:29:15,00:48:00,0,3,,,,,Заявка закончена,20:07:18,20:42:11,20:00:00,,82,96,29
488273,,ДИ,1,24.04.2024,21.04.2024 8:09:18,00:59:35,0,4,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,8:10:00,,83,149,73
488275,,ДИ,1,24.04.2024,21.04.2024 8:10:05,01:01:35,0,4,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,15:50:00,,83,73,149
488842,,ДИ,1,24.04.2024,22.04.2024 17:03:15,01:00:10,0,3,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,14:30:00,,84,1,17
488843,,ДИ,1,24.04.2024,22.04.2024 17:03:32,01:00:10,0,3,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,18:30:00,,84,17,1
489327,,ИУ,1,24.04.2024,24.04.2024 10:32:33,00:47:00,1,0,,,,,Заявка закончена,12:50:09,13:33:36,13:00:00,,85,210,34
489018,,ДИ,1,24.04.2024,23.04.2024 10:22:56,01:01:45,0,3,,,,,Заявка закончена,13:55:55,14:52:14,14:00:00,,86,256,6
487157,,ДИ,1,24.04.2024,17.04.2024 13:14:44,00:55:10,0,2,,,,,Заявка закончена,09:28:28,10:33:37,9:45:00,,87,20,175
487158,,ДИ,1,24.04.2024,17.04.2024 13:15:27,00:52:10,0,2,,,,,Заявка закончена,14:06:10,14:47:20,14:00:00,,87,158,20
487160,,РДК,1,24.04.2024,17.04.2024 13:17:53,00:55:10,0,2,,,,,Заявка закончена,09:31:28,10:33:42,9:45:00,,88,20,175
487161,,РДК,1,24.04.2024,17.04.2024 13:18:25,00:52:10,0,2,,,,,Заявка закончена,14:06:45,14:47:34,14:00:00,,88,158,20
488135,,ДИ,1,24.04.2024,20.04.2024 15:58:34,00:31:55,0,3,,,,,Заявка закончена,08:39:37,09:05:37,8:25:00,,89,190,187
488139,,ДИ,1,24.04.2024,20.04.2024 15:59:00,00:31:55,0,3,,,,,Заявка закончена,15:01:09,15:17:26,15:00:00,,89,187,190
487168,,ДИ,1,24.04.2024,17.04.2024 13:33:45,00:48:00,0,3,,,,,Заявка закончена,15:35:53,16:26:25,15:37:00,,90,29,96
487171,,ДИ,1,24.04.2024,17.04.2024 13:34:28,00:48:00,0,3,,,,,Заявка закончена,19:23:44,20:42:22,20:00:00,,90,96,29
489127,,ИК,1,24.04.2024,23.04.2024 13:23:36,00:51:00,0,4,,,,,Заявка закончена,10:35:05,11:13:10,10:30:00,,91,133,90
489128,,ИК,1,24.04.2024,23.04.2024 13:24:10,00:52:10,0,4,,,,,Заявка закончена,12:03:58,12:52:58,12:00:00,,91,90,133
489207,,ИО,1,24.04.2024,23.04.2024 18:14:27,00:47:20,0,2,,,,,Заявка закончена,18:42:35,19:29:27,18:45:00,,92,35,96
488523,,ИЗ,1,24.04.2024,21.04.2024 18:35:55,00:35:00,1,0,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,14:20:00,,93,3,81
489019,,ИЗ,1,24.04.2024,23.04.2024 10:23:00,00:58:30,1,0,,,,,Заявка закончена,10:23:14,11:08:07,10:20:00,,93,3,181
489022,,ИЗ,1,24.04.2024,23.04.2024 10:25:11,00:58:30,1,0,,,,,Заявка закончена,11:58:43,12:50:36,11:50:00,,93,181,3
488237,,ДИ,1,24.04.2024,20.04.2024 22:26:17,00:55:10,0,3,,,,,Заявка закончена,10:21:59,11:29:05,10:15:00,,94,19,90
488240,,ДИ,1,24.04.2024,20.04.2024 22:27:06,00:55:10,0,3,,,,,Заявка закончена,16:56:21,17:39:02,17:00:00,,94,90,19
488527,,ИЗ,1,24.04.2024,21.04.2024 18:37:27,00:35:00,1,0,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,14:20:00,,95,3,81
489067,,ИЗ,1,24.04.2024,23.04.2024 12:27:50,00:58:30,1,0,,,,,Заявка закончена,10:23:14,11:16:57,10:20:00,,95,3,181
489068,,ИЗ,1,24.04.2024,23.04.2024 12:28:10,01:03:30,1,0,,,,,Заявка закончена,11:56:43,12:46:44,11:50:00,,95,181,3
481183,,ИЗ,1,24.04.2024,28.03.2024 21:52:59,01:13:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,7:51:00,,96,284,246
481199,,ИЗ,1,24.04.2024,28.03.2024 21:55:27,01:08:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:40:00,,96,246,284
488894,,ИК,1,24.04.2024,22.04.2024 19:58:13,00:34:00,0,4,,,,,Заявка закончена,09:26:56,09:40:57,9:30:00,,97,37,365
487501,,ДИ,1,24.04.2024,18.04.2024 15:44:10,00:30:20,0,3,,,,,Заявка закончена,07:50:00,07:59:41,7:45:00,,98,350,109
489029,,ИЗТ,1,24.04.2024,23.04.2024 10:29:27,00:44:30,1,0,,,,,Заявка закончена,13:11:08,13:44:02,13:10:00,,99,73,224
489030,,ИЗТ,1,24.04.2024,23.04.2024 10:29:58,00:55:30,1,0,,,,,Заявка закончена,20:35:18,21:12:58,20:40:00,,99,224,30
489035,,ИЗТ,1,24.04.2024,23.04.2024 10:48:46,00:34:20,1,0,,,,,Заявка закончена,21:40:04,22:17:41,21:40:00,,99,30,73
480889,,ИЗТ,1,24.04.2024,27.03.2024 20:17:45,01:50:00,1,0,,,,,Заявка закончена,06:11:28,07:29:25,6:20:00,,100,256,249
480915,,ИЗТ,1,24.04.2024,27.03.2024 20:23:15,01:50:00,1,0,,,,,Заявка закончена,15:10:16,16:19:45,15:10:00,,100,249,256
489048,,ИК,1,24.04.2024,23.04.2024 11:37:06,00:48:00,0,4,,,,,Заявка закончена,15:36:11,16:26:39,15:37:00,,101,29,96
489049,,ИК,1,24.04.2024,23.04.2024 11:37:41,00:48:00,0,4,,,,,Заявка закончена,20:07:00,20:44:02,20:00:00,,101,96,29
489211,,ИЗТ,1,24.04.2024,23.04.2024 18:25:16,00:56:05,1,0,,,,,Заявка закончена,10:55:58,12:36:45,11:10:00,,102,410,124
489212,,ИЗТ,1,24.04.2024,23.04.2024 18:25:50,00:56:05,1,0,,,,,Заявка закончена,15:07:42,16:02:22,15:00:00,,102,124,410
488454,,ИЗ,1,24.04.2024,21.04.2024 15:24:45,00:59:00,1,0,,,,,Заявка закончена,08:42:00,09:37:24,8:40:00,,103,63,364
488059,,ДИ,1,24.04.2024,20.04.2024 12:36:41,01:01:30,0,3,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,9:45:00,,104,64,17
488286,,ДИ,1,24.04.2024,21.04.2024 9:14:49,00:43:20,0,3,,,,,Заявка закончена,09:45:09,10:19:18,9:40:00,,105,182,140
488287,,ДИ,1,24.04.2024,21.04.2024 9:15:08,01:05:00,0,3,,,,,Заявка закончена,12:09:03,13:09:19,12:10:00,,105,140,118
488255,,ИК,1,24.04.2024,21.04.2024 5:57:03,01:03:20,0,4,,,,,Заявка закончена,11:55:08,12:58:43,12:00:00,,106,117,164
488260,,ИК,1,24.04.2024,21.04.2024 5:58:13,01:03:20,0,4,,,,,Заявка закончена,19:10:00,20:00:45,19:10:00,,106,164,117
477354,,ИЗТ,1,24.04.2024,15.03.2024 22:48:43,00:52:20,1,0,,,,,Заявка закончена,07:13:52,07:51:11,7:30:00,,107,5,97
477370,,ИЗТ,1,24.04.2024,15.03.2024 22:51:28,01:07:20,1,0,,,,,Заявка закончена,15:07:12,16:17:21,15:10:00,,107,97,5
488575,,ДИ,1,24.04.2024,21.04.2024 20:10:36,00:45:00,0,3,,,,,Заявка закончена,09:11:08,09:41:55,9:10:00,,108,6,34
489069,,ДИ,1,24.04.2024,23.04.2024 12:28:10,00:44:00,0,3,,,,,Заявка закончена,10:43:28,11:25:26,10:45:00,,109,133,84
489119,,ИУ,1,24.04.2024,23.04.2024 13:19:12,01:14:20,1,0,,,,,Заявка закончена,16:31:43,17:51:06,16:30:00,,110,44,94
488248,,ИЗТ,1,24.04.2024,20.04.2024 22:42:23,01:03:40,1,0,,,,,Заявка закончена,06:53:27,08:08:34,7:00:00,,111,172,29
489118,,ИУ,1,24.04.2024,23.04.2024 13:18:44,01:14:20,1,0,,,,,Заявка закончена,16:32:15,17:50:59,16:30:00,,112,44,94
489163,,ИК,1,24.04.2024,23.04.2024 15:07:36,00:39:05,0,4,,,,,Не подтверждена,00:00:00,00:00:00,12:20:00,,113,151,157
489165,,ИК,1,24.04.2024,23.04.2024 15:09:39,00:39:05,0,4,,,,,Заявка закончена,18:05:29,18:35:34,18:00:00,,113,157,151
488437,,ИЗТ,1,24.04.2024,21.04.2024 15:19:03,00:50:00,1,0,,,,,Заявка закончена,07:09:35,07:55:36,7:10:00,,114,3,91
488443,,ИЗТ,1,24.04.2024,21.04.2024 15:19:54,00:50:00,1,0,,,,,Заявка закончена,14:48:49,15:27:05,15:00:00,,114,91,3
488739,,ДИ,1,24.04.2024,22.04.2024 11:33:55,00:40:40,0,3,,,,,Заявка закончена,09:00:00,09:39:34,8:58:00,,115,29,34
485041,,ИЗ,1,24.04.2024,10.04.2024 12:15:09,00:25:00,1,0,,,,,Заявка закончена,07:13:01,07:31:04,7:15:00,,116,246,246
488944,,ИЗ,1,24.04.2024,23.04.2024 7:17:53,00:46:00,1,0,,,,,Заявка закончена,17:51:21,18:26:25,17:50:00,,116,246,174
488579,,ИК,1,24.04.2024,21.04.2024 20:31:16,01:03:00,0,4,,,,,Заявка закончена,13:30:00,14:28:12,13:30:00,,117,171,133
488580,,ИК,1,24.04.2024,21.04.2024 20:31:58,01:03:00,0,4,,,,,Заявка закончена,16:26:34,17:02:41,16:15:00,,117,133,171
488771,,ИК,1,24.04.2024,22.04.2024 13:02:41,01:10:15,0,4,,,,,Заявка закончена,10:39:32,11:42:15,10:40:00,,118,134,250
488863,,ИЗТ,1,24.04.2024,22.04.2024 18:07:24,01:06:00,1,0,,,,,Не подтверждена,00:00:00,00:00:00,19:25:00,,119,29,187
489057,,ИК,1,24.04.2024,23.04.2024 11:49:53,00:49:10,0,4,,,,,Заявка закончена,16:54:50,17:44:03,17:00:00,,120,109,56
487629,,ИЗТ,1,24.04.2024,19.04.2024 9:02:18,00:54:00,1,0,,,,,Заявка закончена,13:38:55,14:21:21,13:40:00,,121,133,34
487634,,ИЗТ,1,24.04.2024,19.04.2024 9:03:33,00:55:00,1,0,,,,,Заявка закончена,20:57:40,21:41:27,21:00:00,,121,34,133
488895,,РДК,1,24.04.2024,22.04.2024 20:03:47,00:49:00,0,1,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,12:00:00,,122,1,143
488896,,РДК,1,24.04.2024,22.04.2024 20:04:42,00:49:00,0,1,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,14:30:00,,122,143,1
488778,,ИЗ,1,24.04.2024,22.04.2024 13:22:19,01:08:50,1,0,,,,,Заявка закончена,09:23:43,10:23:28,9:20:00,,123,170,96
488779,,ИЗ,1,24.04.2024,22.04.2024 13:23:09,01:00:25,1,0,,,,,Заявка закончена,12:45:34,13:30:28,12:45:00,,123,96,246
488780,,ИЗ,1,24.04.2024,22.04.2024 13:23:36,01:13:20,1,0,,,,,Заявка закончена,20:13:12,21:15:38,20:15:00,,123,246,170
488554,,ИО,1,24.04.2024,21.04.2024 19:42:01,00:53:10,0,1,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,15:00:00,,124,105,128
488559,,ИО,1,24.04.2024,21.04.2024 19:43:19,00:53:10,0,1,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,19:50:00,,124,128,105
489261,,ИО,1,24.04.2024,23.04.2024 22:01:24,01:13:00,0,1,,,,,Заявка закончена,12:08:42,13:23:49,12:10:00,,124,128,332
489300,,ИО,1,24.04.2024,24.04.2024 8:51:19,00:55:30,0,1,,,,,Не подтверждена,00:00:00,00:00:00,17:50:00,,124,332,105
489050,,ИО,1,24.04.2024,23.04.2024 11:39:07,00:33:40,0,2,,,,,Заявка закончена,06:37:46,06:59:28,6:30:00,,125,35,29
489146,,ИЗ,1,24.04.2024,23.04.2024 14:17:40,00:45:20,1,0,,,,,Заявка закончена,09:29:42,10:06:27,9:30:00,,126,96,7
489147,,ИЗ,1,24.04.2024,23.04.2024 14:18:57,00:50:00,1,0,,,,,Заявка закончена,14:12:48,14:56:29,14:25:00,,126,7,91
489149,,ИЗ,1,24.04.2024,23.04.2024 14:20:42,00:45:00,1,0,,,,,Заявка закончена,15:46:12,16:50:15,15:40:00,,126,91,96
488747,,ИЗТ,1,24.04.2024,22.04.2024 12:12:24,00:56:45,1,0,,,,,Заявка закончена,10:14:02,10:54:51,10:15:00,,127,353,181
488750,,ИЗТ,1,24.04.2024,22.04.2024 12:13:12,00:56:45,1,0,,,,,Заявка закончена,14:47:16,15:17:45,14:45:00,,127,181,353
489045,,ПЛ,1,24.04.2024,23.04.2024 11:30:14,00:44:30,0,1,,,,,Заявка закончена,10:51:46,12:00:14,11:00:00,,128,129,138
489046,,РДК,1,24.04.2024,23.04.2024 11:31:26,00:51:00,0,2,,,,,Заявка закончена,11:46:10,12:25:35,11:40:00,,129,39,6
489047,,РДК,1,24.04.2024,23.04.2024 11:33:15,00:32:10,0,2,,,,,Заявка закончена,11:06:25,11:32:09,11:00:00,,130,347,16
489051,,РДК,1,24.04.2024,23.04.2024 11:39:24,00:20:00,0,2,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,15:30:00,,130,16,16
487874,,ДИ,1,24.04.2024,19.04.2024 20:31:54,01:12:10,0,3,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,10:00:00,,131,199,157
487875,,ДИ,1,24.04.2024,19.04.2024 20:32:28,01:12:10,0,3,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,19:15:00,,131,157,199
489087,,ИЗТ,1,24.04.2024,23.04.2024 12:45:25,00:59:20,1,0,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,10:58:00,,132,310,34
489354,,ИЗТ,1,24.04.2024,24.04.2024 11:28:45,00:34:00,1,1,,,,,Заявка закончена,12:19:43,12:51:38,12:30:00,,132,81,34
488862,,ИЗТ,1,24.04.2024,22.04.2024 18:06:52,01:11:00,1,0,,,,,Заявка закончена,08:54:04,09:41:14,9:00:00,,133,113,109
488864,,ИЗТ,1,24.04.2024,22.04.2024 18:07:37,01:11:00,1,0,,,,,Заявка закончена,09:54:40,10:46:20,10:15:00,,133,109,113
489226,,ИЗ,1,24.04.2024,23.04.2024 19:24:18,00:49:05,1,0,,,,,Заявка закончена,14:08:15,14:54:38,14:15:00,,134,153,91
489227,,ИЗ,1,24.04.2024,23.04.2024 19:24:46,00:49:05,1,0,,,,,Заявка закончена,16:33:24,17:19:02,16:30:00,,134,91,153
489109,,ИЗТ,1,24.04.2024,23.04.2024 13:11:11,00:52:45,1,0,,,,,Заявка закончена,07:58:31,09:02:10,8:00:00,,135,210,6
489112,,ИЗТ,1,24.04.2024,23.04.2024 13:13:13,00:49:10,1,0,,,,,Заявка закончена,09:09:00,09:56:08,9:10:00,,135,6,140
489113,,ИЗТ,1,24.04.2024,23.04.2024 13:14:47,00:30:00,1,0,,,,,Заявка закончена,10:59:12,11:26:40,11:15:00,,135,140,142
489114,,ИЗТ,1,24.04.2024,23.04.2024 13:15:42,00:46:30,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,18:00:00,,135,62,122
489321,,ИЗТ,1,24.04.2024,24.04.2024 10:28:35,01:23:50,1,0,,,,,Не подтверждена,00:00:00,00:00:00,22:30:00,,135,226,210
489228,,ИЗ,1,24.04.2024,23.04.2024 19:40:38,00:50:10,1,0,,,,,Заявка закончена,09:41:19,10:19:36,10:00:00,,136,158,181
489312,,ИЗ,1,24.04.2024,24.04.2024 10:08:00,00:50:10,1,0,,,,,Заявка закончена,10:36:52,11:15:16,11:20:00,,136,181,158
489150,,ИК,1,24.04.2024,23.04.2024 14:24:07,01:02:40,0,4,,,,,Не подтверждена,00:00:00,00:00:00,12:00:00,,137,173,10
489151,,ИК,1,24.04.2024,23.04.2024 14:25:31,00:30:00,0,4,,,,,Заявка закончена,14:51:42,15:14:47,15:00:00,,137,32,34
489159,,РДК,1,24.04.2024,23.04.2024 14:54:16,00:48:00,0,2,,,,,Заявка закончена,15:40:47,16:46:51,15:40:00,,138,117,10
489162,,РДК,1,24.04.2024,23.04.2024 15:02:38,00:48:00,0,2,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:40:00,,138,10,117
488045,,ИЗ,1,24.04.2024,20.04.2024 12:09:46,00:49:00,1,0,,,,,Заявка закончена,08:57:52,09:27:48,9:00:00,,139,110,126
488050,,ИЗ,1,24.04.2024,20.04.2024 12:11:43,00:54:00,1,0,,,,,Не подтверждена,00:00:00,00:00:00,14:15:00,,139,126,110
489231,,ИО,1,24.04.2024,23.04.2024 19:57:13,00:40:10,0,2,,,,,Заявка закончена,22:51:34,23:33:20,22:44:00,,140,80,12
488754,,ИЗ,1,24.04.2024,22.04.2024 12:18:59,00:58:25,1,0,,,,,Заявка закончена,07:20:29,08:12:07,7:20:00,,141,80,246
488760,,ИЗ,1,24.04.2024,22.04.2024 12:19:49,00:55:45,1,0,,,,,Заявка закончена,17:38:42,18:19:53,17:25:00,,141,246,80
489236,,РДК,1,24.04.2024,23.04.2024 20:30:32,00:45:10,0,2,,,,,Не подтверждена,00:00:00,00:00:00,9:40:00,,142,94,125
489239,,РДК,1,24.04.2024,23.04.2024 20:31:17,00:45:10,0,2,,,,,Не подтверждена,00:00:00,00:00:00,13:00:00,,142,125,94
489141,,ИЗТ,1,24.04.2024,23.04.2024 14:06:08,01:02:25,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,8:00:00,,143,140,50
489142,,ИЗТ,1,24.04.2024,23.04.2024 14:06:31,01:59:35,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,13:30:00,,143,51,140
488934,,ИК,1,24.04.2024,22.04.2024 23:11:23,00:59:30,0,4,,,,,Заявка закончена,17:04:26,18:04:49,17:00:00,,144,136,89
488937,,ИК,1,24.04.2024,22.04.2024 23:12:44,00:57:40,0,4,,,,,Заявка закончена,21:55:57,22:48:11,22:00:00,,144,29,136
489133,,ИЗТ,1,24.04.2024,23.04.2024 13:46:10,00:48:00,1,0,,,,,Заявка закончена,05:44:17,06:40:23,5:45:00,,145,80,65
489135,,ИЗТ,1,24.04.2024,23.04.2024 13:47:10,00:42:00,1,0,,,,,Заявка закончена,14:06:05,14:52:34,14:00:00,,145,65,80
489170,,ИЗТ,1,24.04.2024,23.04.2024 15:25:43,01:40:20,1,0,,,,,Заявка закончена,10:24:56,11:42:05,10:30:00,,146,117,64
489172,,ИЗТ,1,24.04.2024,23.04.2024 15:26:11,01:40:20,1,0,,,,,Заявка закончена,15:01:17,16:13:00,15:00:00,,146,64,117
489377,,ДИ,1,24.04.2024,24.04.2024 12:33:57,01:19:00,0,3,,,,,Не подтверждена,00:00:00,00:00:00,21:30:00,,147,37,409
