id,cargo,cat,count_pas,date_plan,date_src,duration,emp_f,emp_m,note,note_begin,note_end,src,status,time_begin,time_end,time_plan,track,pas_id,st_begin_id,st_end_id
488062,,ДИ,1,24.04.2024,20.04.2024 12:44:09,00:39:50,0,4,,,,,Не подтверждена,00:00:00,00:00:00,7:30:00,,148,115,109
488067,,ДИ,1,24.04.2024,20.04.2024 12:44:45,00:39:50,0,4,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,15:10:00,,148,109,115
489403,,РДК,1,24.04.2024,24.04.2024 14:09:18,01:02:30,0,2,,,,,Не подтверждена,00:00:00,00:00:00,15:00:00,,149,269,57
487482,,ИО,1,24.04.2024,18.04.2024 14:44:24,01:18:20,1,0,,,,,Заявка закончена,08:57:12,09:50:31,9:00:00,,150,263,1
489452,,РДК,1,24.04.2024,24.04.2024 17:10:49,00:23:00,0,2,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:35:00,,151,159,126
488233,,ИЗТ,1,24.04.2024,20.04.2024 22:13:53,01:14:00,1,0,,,,,Заявка закончена,10:17:03,10:58:07,10:20:00,,152,322,31
488235,,ИЗТ,1,24.04.2024,20.04.2024 22:15:52,01:14:00,1,0,,,,,Заявка закончена,17:00:57,18:10:42,17:00:00,,152,31,322
489482,,РДК,1,24.04.2024,24.04.2024 18:19:58,00:37:45,0,2,,,,,Не подтверждена,00:00:00,00:00:00,18:20:00,,153,243,88
489201,,ИЗТ,1,24.04.2024,23.04.2024 17:06:00,00:33:00,1,0,,,,,Заявка закончена,11:30:14,11:51:20,11:30:00,,154,99,91
489203,,ИЗТ,1,24.04.2024,23.04.2024 17:06:49,00:33:00,1,0,,,,,Заявка закончена,12:15:18,12:26:27,12:30:00,,154,91,99
489169,,РДК,1,24.04.2024,23.04.2024 15:25:15,00:29:00,0,2,,,,,Заявка закончена,16:47:30,17:16:08,16:40:00,,155,158,162
489171,,РДК,1,24.04.2024,23.04.2024 15:25:48,00:29:00,0,2,,,,,Заявка закончена,19:11:03,19:33:54,19:10:00,,155,162,158
487603,,ИЗ,1,24.04.2024,19.04.2024 8:36:36,01:02:00,1,0,,,,,Заявка закончена,08:59:23,10:07:19,9:00:00,,156,37,1
487609,,ИЗ,1,24.04.2024,19.04.2024 8:37:57,01:02:00,1,0,,,,,Заявка закончена,16:39:59,17:27:10,16:50:00,,156,1,37
488406,,ИЗТ,1,24.04.2024,21.04.2024 14:14:46,01:06:15,1,0,,,,,Заявка закончена,06:46:56,07:51:57,7:00:00,,157,184,246
488411,,ИЗТ,1,24.04.2024,21.04.2024 14:15:42,01:08:50,1,0,,,,,Заявка закончена,18:30:36,19:40:13,18:30:00,,157,246,184
489288,,ИЗТ,1,24.04.2024,24.04.2024 7:40:46,00:57:30,1,0,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,14:30:00,,158,262,209
489070,,ОГД,1,24.04.2024,23.04.2024 12:29:42,00:49:00,1,0,,,,,Заявка закончена,15:57:00,17:11:18,16:05:00,,159,250,96
489071,,ОГД,1,24.04.2024,23.04.2024 12:29:58,00:49:00,1,0,,,,,Заявка закончена,20:10:37,21:03:19,20:30:00,,159,96,250
489072,,ОГД,1,24.04.2024,23.04.2024 12:31:01,00:40:00,1,0,,,,,Заявка закончена,16:16:00,17:11:22,16:20:00,,159,151,96
489073,,ОГД,1,24.04.2024,23.04.2024 12:31:12,00:40:00,1,0,,,,,Заявка закончена,20:10:41,20:47:20,20:30:00,,159,96,151
489074,,ОГД,1,24.04.2024,23.04.2024 12:32:29,00:33:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,16:30:00,,159,80,96
489075,,ОГД,1,24.04.2024,23.04.2024 12:32:51,00:33:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,20:30:00,,159,96,80
489078,,ОГД,1,24.04.2024,23.04.2024 12:34:52,01:10:50,1,0,,,,,Заявка закончена,15:49:28,17:10:32,15:45:00,,159,173,96
489080,,ОГД,1,24.04.2024,23.04.2024 12:35:13,01:10:50,1,0,,,,,Заявка закончена,20:14:14,21:06:39,20:30:00,,159,96,173
489081,,ОГД,1,24.04.2024,23.04.2024 12:36:03,00:58:50,1,0,,,,,Заявка закончена,16:05:31,17:10:36,16:05:00,,159,168,96
489082,,ОГД,1,24.04.2024,23.04.2024 12:36:18,00:58:50,1,0,,,,,Заявка закончена,20:14:18,20:52:43,20:30:00,,159,96,168
489083,,ОГД,1,24.04.2024,23.04.2024 12:39:20,00:58:50,1,0,,,,,Заявка закончена,16:05:36,17:10:44,16:05:00,,159,168,96
489084,,ОГД,1,24.04.2024,23.04.2024 12:39:34,00:58:50,1,0,,,,,Заявка закончена,20:14:27,20:52:29,20:30:00,,159,96,168
489085,,ОГД,1,24.04.2024,23.04.2024 12:42:16,00:54:50,1,0,,,,,Заявка закончена,16:12:08,17:11:00,16:10:00,,159,166,96
489086,,ОГД,1,24.04.2024,23.04.2024 12:42:42,00:54:50,1,0,,,,,Заявка закончена,20:14:36,20:48:24,20:30:00,,159,96,166
489088,,ОГД,1,24.04.2024,23.04.2024 12:47:23,00:54:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,15:55:00,,159,185,96
489089,,ОГД,1,24.04.2024,23.04.2024 12:47:43,00:54:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,20:30:00,,159,96,185
489090,,ОГД,1,24.04.2024,23.04.2024 12:48:28,00:51:00,1,0,,,,,Заявка закончена,15:55:45,17:10:29,16:05:00,,159,184,96
489091,,ОГД,1,24.04.2024,23.04.2024 12:48:42,00:51:00,1,0,,,,,Заявка закончена,20:12:13,20:57:18,20:30:00,,159,96,184
489092,,ОГД,1,24.04.2024,23.04.2024 12:50:06,00:38:40,1,0,,,,,Заявка закончена,16:32:22,17:10:32,16:30:00,,159,130,96
489093,,ОГД,1,24.04.2024,23.04.2024 12:50:47,00:38:40,1,0,,,,,Заявка закончена,20:12:22,20:29:35,20:30:00,,159,96,130
489095,,ОГД,1,24.04.2024,23.04.2024 12:55:03,00:56:00,1,0,,,,,Заявка закончена,15:59:14,17:12:51,16:05:00,,159,66,96
489096,,ОГД,1,24.04.2024,23.04.2024 12:55:17,00:56:00,1,0,,,,,Заявка закончена,20:10:23,20:52:35,20:30:00,,159,96,66
489101,,ОГД,1,24.04.2024,23.04.2024 12:56:40,00:56:00,1,0,,,,,Заявка закончена,15:55:29,17:12:42,16:00:00,,159,66,96
489102,,ОГД,1,24.04.2024,23.04.2024 12:56:53,00:56:00,1,0,,,,,Заявка закончена,20:10:28,21:02:40,20:30:00,,159,96,66
489105,,ОГД,1,24.04.2024,23.04.2024 13:02:01,00:51:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,16:15:00,,159,64,96
489106,,ОГД,1,24.04.2024,23.04.2024 13:02:15,00:51:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,20:30:00,,159,96,64
489229,,ИЗТ,1,24.04.2024,23.04.2024 19:48:45,00:20:00,1,0,,,,,Заявка закончена,07:52:39,08:10:45,7:45:00,,160,6,6
489230,,ИЗТ,1,24.04.2024,23.04.2024 19:49:23,00:20:00,1,0,,,,,Заявка закончена,08:56:45,09:04:44,9:00:00,,160,6,6
488879,,ИО,1,24.04.2024,22.04.2024 18:39:08,01:03:00,0,2,,,,,Заявка закончена,17:41:04,18:40:50,17:39:00,,161,2,332
487960,,ИЗ,1,24.04.2024,20.04.2024 9:51:41,01:01:00,1,0,,,,,Заявка закончена,10:12:15,11:10:58,10:30:00,,162,364,18
487964,,ИЗ,1,24.04.2024,20.04.2024 9:52:52,01:01:00,1,0,,,,,Заявка закончена,18:17:00,18:53:51,18:15:00,,162,18,364
488871,,ИК,1,24.04.2024,22.04.2024 18:23:48,00:57:30,0,5,,,,,Заявка закончена,07:14:17,07:57:42,7:10:00,,163,6,139
488874,,ИК,1,24.04.2024,22.04.2024 18:25:04,00:34:20,0,4,,,,,Заявка закончена,12:56:32,13:12:20,13:00:00,,163,145,86
488875,,ИК,1,24.04.2024,22.04.2024 18:25:48,00:34:20,0,4,,,,,Заявка закончена,21:31:09,22:01:21,21:30:00,,163,86,145
488692,,ИЗТ,1,24.04.2024,22.04.2024 10:03:24,00:36:00,1,1,,,,,Заявка закончена,07:57:25,08:41:18,7:55:00,,164,80,29
488915,,ИЗТ,1,24.04.2024,22.04.2024 22:26:55,00:37:45,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:30:00,,164,29,156
489334,,ИК,1,24.04.2024,24.04.2024 10:51:04,00:49:10,0,4,,,,,Не подтверждена,00:00:00,00:00:00,16:30:00,,165,15,140
488942,,ИК,1,24.04.2024,23.04.2024 5:48:37,01:05:10,0,4,,,,,Заявка закончена,12:44:22,13:41:09,12:40:00,,166,24,107
489156,,ИК,1,24.04.2024,23.04.2024 14:33:46,00:43:00,0,4,,,,,Заявка закончена,14:58:12,15:22:31,15:00:00,,166,107,8
489157,,ИК,1,24.04.2024,23.04.2024 14:34:46,00:51:30,0,4,,,,,Заявка закончена,18:30:12,19:28:23,18:30:00,,166,8,24
485000,,ПЛ,1,24.04.2024,10.04.2024 10:06:27,00:52:10,0,1,,,,,Заявка закончена,17:39:17,18:35:26,17:45:00,,167,116,34
489205,,ИЗТ,1,24.04.2024,23.04.2024 17:18:18,00:57:40,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,9:30:00,,168,135,96
489258,,ИК,1,24.04.2024,23.04.2024 21:40:19,00:46:00,0,4,,,,,Не подтверждена,00:00:00,00:00:00,17:00:00,,169,198,167
488872,,ИО,1,24.04.2024,22.04.2024 18:24:05,01:01:40,0,2,,,,,Заявка закончена,06:55:06,07:46:50,6:52:00,,170,34,228
488210,,ДИ,1,24.04.2024,20.04.2024 20:06:57,00:58:50,0,3,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,7:30:00,,171,168,96
489271,,ИЗ,1,24.04.2024,23.04.2024 23:40:46,00:43:00,1,0,,,,,Заявка закончена,16:10:00,16:48:35,16:00:00,,172,129,34
489323,,ИЗТ,1,24.04.2024,24.04.2024 10:30:19,01:06:40,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:00:00,,173,25,185
484165,,ПЛ,1,24.04.2024,07.04.2024 11:21:35,00:52:30,0,1,,,,,Заявка закончена,20:29:25,21:16:28,20:20:00,,174,6,139
488784,,ИЗТ,1,24.04.2024,22.04.2024 13:26:18,00:38:00,1,0,,,,,Заявка закончена,06:46:55,07:20:12,6:45:00,,175,80,145
489209,,ДИ,1,24.04.2024,23.04.2024 18:19:22,00:46:30,0,3,,,,,Не подтверждена,00:00:00,00:00:00,13:10:00,,176,112,103
489210,,ДИ,1,24.04.2024,23.04.2024 18:19:47,00:49:00,0,3,,,,,Не подтверждена,00:00:00,00:00:00,16:10:00,,176,103,113
488337,,ИЗТ,1,24.04.2024,21.04.2024 11:11:14,01:04:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,11:00:00,,177,251,97
489270,,ИЗТ,1,24.04.2024,2024-04-23 23:37:47,01:04:00,1,0,,,,,Заявка закончена,12:56:11,13:47:09,13:00:00,,177,251,97
488657,,ДИ,1,24.04.2024,22.04.2024 8:45:18,00:47:00,0,3,,,,,Заявка закончена,14:28:30,15:37:35,14:30:00,,178,132,73
488658,,ДИ,1,24.04.2024,22.04.2024 8:45:34,00:49:00,0,3,,,,,Заявка закончена,18:00:23,18:40:34,18:00:00,,178,73,132
488968,,ИО,1,24.04.2024,23.04.2024 8:53:31,00:46:10,0,2,,,,,Заявка закончена,09:32:59,10:15:26,9:30:00,,179,6,15
488293,,ДИ,1,24.04.2024,21.04.2024 9:55:49,00:37:00,0,2,,,,,Заявка закончена,07:43:50,08:07:48,7:45:00,,180,256,243
488298,,ДИ,1,24.04.2024,21.04.2024 9:56:28,00:37:00,0,2,,,,,Заявка закончена,15:21:38,15:47:39,15:30:00,,180,243,256
488734,,ДИ,1,24.04.2024,22.04.2024 11:30:53,00:40:40,0,5,,,,,Заявка закончена,09:00:00,09:34:28,8:58:00,,181,29,34
489152,,ИУ,1,24.04.2024,23.04.2024 14:26:26,01:28:00,0,1,,,,,Заявка закончена,08:50:00,10:18:00,8:50:00,,182,311,330
488736,,ДИ,1,24.04.2024,22.04.2024 11:33:22,00:51:15,0,3,,,,,Заявка закончена,10:04:44,10:47:19,10:10:00,,183,183,121
489129,,ДИ,1,24.04.2024,23.04.2024 13:40:03,00:54:20,0,3,,,,,Заявка закончена,12:28:34,13:16:09,12:30:00,,183,121,357
488742,,ИК,1,24.04.2024,22.04.2024 11:37:00,00:44:10,0,4,,,,,Не подтверждена,00:00:00,00:00:00,17:20:00,,184,164,128
488743,,ИК,1,24.04.2024,22.04.2024 11:37:15,00:40:55,0,4,,,,,Не подтверждена,00:00:00,00:00:00,21:30:00,,184,128,183
489311,,ИК,1,24.04.2024,24.04.2024 10:01:49,00:40:55,0,4,,,,,Не подтверждена,00:00:00,00:00:00,23:30:00,,184,128,183
489076,,ДИ,1,24.04.2024,23.04.2024 12:34:05,01:18:00,0,3,,,,,Заявка закончена,15:29:37,16:44:34,15:30:00,,185,171,66
489077,,ДИ,1,24.04.2024,23.04.2024 12:34:40,01:18:00,0,3,,,,,Заявка закончена,23:04:00,00:13:00,23:00:00,,185,66,171
488829,,РДК,1,24.04.2024,22.04.2024 16:17:43,00:36:50,0,1,,,,,Не подтверждена,00:00:00,00:00:00,9:40:00,,186,364,107
488831,,РДК,1,24.04.2024,22.04.2024 16:18:08,00:36:50,0,2,,,,,Заявка закончена,12:47:14,13:22:16,12:40:00,,186,107,364
489259,,ИЗТ,1,24.04.2024,23.04.2024 21:56:57,01:42:05,1,0,,,,,Заявка закончена,08:10:00,09:56:49,7:50:00,,187,256,35
489260,,ИЗТ,1,24.04.2024,23.04.2024 21:57:51,01:17:10,1,0,,,,,Заявка закончена,12:41:43,13:17:20,12:50:00,,187,35,157
488594,,ИЗ,1,24.04.2024,21.04.2024 21:38:34,01:06:00,1,0,,,,,Заявка закончена,12:05:41,13:15:32,12:00:00,,188,66,60
488599,,ИЗ,1,24.04.2024,21.04.2024 21:39:19,01:06:00,1,0,,,,,Заявка закончена,18:15:10,19:05:10,18:30:00,,188,60,66
488848,,ИЗТ,1,24.04.2024,22.04.2024 17:09:48,01:00:40,1,0,,,,,Заявка закончена,11:20:32,12:13:04,11:30:00,,189,1,57
488849,,ИЗТ,1,24.04.2024,22.04.2024 17:10:08,01:00:40,1,0,,,,,Заявка закончена,21:39:03,22:15:37,21:40:00,,189,57,1
488962,,ИЗТ,1,24.04.2024,23.04.2024 8:16:54,01:38:40,1,0,,,,,Заявка закончена,07:41:33,09:10:20,7:40:00,,190,110,93
488964,,ИЗТ,1,24.04.2024,23.04.2024 8:17:23,01:05:00,1,0,,,,,Заявка закончена,15:56:32,16:09:49,16:00:00,,190,111,111
488652,,ДИ,1,24.04.2024,22.04.2024 8:22:30,00:36:00,0,3,,,,,Заявка закончена,09:08:06,09:40:05,9:07:00,,191,80,103
488653,,ДИ,1,24.04.2024,22.04.2024 8:23:00,00:41:00,0,3,,,,,Заявка закончена,12:12:08,12:42:16,12:15:00,,191,103,80
489033,,ИЗ,1,24.04.2024,23.04.2024 10:37:28,00:53:40,1,0,,,,,Заявка закончена,14:30:14,15:14:00,14:40:00,,192,134,97
489034,,ИЗ,1,24.04.2024,23.04.2024 10:37:40,00:37:00,1,0,,,,,Заявка закончена,15:27:52,15:45:16,15:55:00,,192,97,90
488606,,ИО,1,24.04.2024,21.04.2024 21:47:20,00:52:00,1,0,,,,,Заявка закончена,10:09:21,10:57:50,10:00:00,,193,170,173
488610,,ИО,1,24.04.2024,21.04.2024 21:47:46,00:52:00,1,0,,,,,Заявка закончена,14:40:34,15:23:45,14:20:00,,193,173,170
488648,,ИЗ,1,24.04.2024,22.04.2024 7:49:37,01:32:20,1,0,,,,,Заявка закончена,07:01:59,08:14:29,7:00:00,,194,51,250
488098,,ДИ,1,24.04.2024,20.04.2024 13:47:51,00:53:45,0,4,,,,,Заявка закончена,09:12:47,09:54:33,9:10:00,,195,347,90
488099,,ДИ,1,24.04.2024,20.04.2024 13:48:23,00:55:45,0,4,,,,,Заявка закончена,19:03:47,19:57:41,19:00:00,,195,90,347
481912,,ИК,1,24.04.2024,30.03.2024 21:43:09,00:45:50,0,4,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,7:50:00,,196,230,206
488935,,ИК,1,24.04.2024,22.04.2024 23:11:58,00:59:30,0,4,,,,,Отмена заявки по неявке пассажира,00:00:00,00:00:00,17:00:00,,197,136,89
488936,,ИК,1,24.04.2024,22.04.2024 23:12:12,00:59:30,0,4,,,,,Заявка закончена,21:55:44,22:48:07,22:00:00,,197,89,136
488584,,ИЗТ,1,24.04.2024,21.04.2024 20:41:13,00:43:50,1,0,,,,,Заявка закончена,08:55:55,09:31:21,9:00:00,,198,92,8
488988,,ИЗ,1,24.04.2024,23.04.2024 9:32:34,00:50:50,1,0,,,,,Заявка закончена,07:59:03,08:17:42,8:10:00,,199,177,97
488989,,ИЗ,1,24.04.2024,23.04.2024 9:33:00,01:23:55,1,0,,,,,Заявка закончена,15:30:33,16:52:10,15:30:00,,199,97,190
488918,,ДИ,1,24.04.2024,22.04.2024 22:44:28,00:30:00,0,2,,,,,Заявка закончена,11:30:23,12:27:44,11:30:00,,200,174,363
488926,,ДИ,1,24.04.2024,22.04.2024 22:46:21,00:30:00,0,2,,,,,Заявка закончена,14:36:52,14:48:06,14:30:00,,200,363,174
487578,,ИЗТ,1,24.04.2024,18.04.2024 21:49:53,00:28:00,1,0,,,,,Заявка закончена,10:15:57,10:40:44,10:00:00,,201,81,80
487683,,ИУ,1,24.04.2024,19.04.2024 11:46:15,01:16:20,1,0,,,,,Заявка закончена,08:46:36,10:00:23,9:00:00,,202,244,1
487686,,ИУ,1,24.04.2024,19.04.2024 11:47:10,01:16:20,1,0,,,,,Заявка закончена,17:06:14,18:23:02,17:00:00,,202,1,244
489415,,ИК,1,24.04.2024,24.04.2024 14:37:31,00:48:00,0,4,,,,,Не подтверждена,00:00:00,00:00:00,15:37:00,,203,29,96
489249,,ИК,1,24.04.2024,23.04.2024 20:37:30,01:02:40,0,4,,,,,Не подтверждена,00:00:00,00:00:00,12:00:00,,204,173,10
489250,,ИК,1,24.04.2024,23.04.2024 20:39:19,00:44:00,0,4,,,,,Не подтверждена,00:00:00,00:00:00,15:00:00,,204,10,34
488449,,ИЗ,1,24.04.2024,21.04.2024 15:21:55,00:59:00,1,0,,,,,Заявка закончена,08:42:28,09:37:16,8:40:00,,205,63,364
487917,,ИЗТ,1,24.04.2024,19.04.2024 22:55:34,01:30:30,1,0,,,,,Заявка закончена,18:07:30,19:05:09,18:15:00,,206,316,122
487918,,ИЗТ,1,24.04.2024,19.04.2024 22:56:10,01:30:30,1,0,,,,,Заявка закончена,21:58:11,22:45:11,22:10:00,,206,122,316
489062,,ИЗТ,1,24.04.2024,23.04.2024 12:17:38,01:03:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,13:50:00,,206,311,91
489063,,ИЗТ,1,24.04.2024,23.04.2024 12:18:49,01:12:00,1,0,,,,,Отмена заявки по просьбе пассажира,00:00:00,00:00:00,17:15:00,,206,91,122
489065,,ИЗТ,1,24.04.2024,23.04.2024 12:25:58,01:30:15,1,0,,,,,Заявка закончена,11:11:57,12:50:35,11:05:00,,207,408,129
489066,,ИЗТ,1,24.04.2024,23.04.2024 12:26:20,01:31:05,1,0,,,,,Заявка закончена,17:35:26,19:10:18,17:30:00,,207,129,408
488196,,ДИ,1,24.04.2024,20.04.2024 19:36:02,00:47:00,0,3,,,,,Заявка закончена,09:54:19,10:42:31,9:50:00,,208,83,96
488198,,ДИ,1,24.04.2024,20.04.2024 19:37:09,00:46:40,0,3,,,,,Заявка закончена,16:01:46,16:56:38,16:10:00,,208,96,83
478278,,ИЗ,1,24.04.2024,18.03.2024 15:40:11,01:20:10,1,0,,,,,Заявка закончена,07:11:24,08:06:44,7:13:00,,209,422,224
478293,,ИЗ,1,24.04.2024,18.03.2024 16:02:49,01:19:10,1,0,,,,,Заявка закончена,20:27:23,21:29:54,20:20:00,,209,224,422
489103,,ДИ,1,24.04.2024,23.04.2024 12:58:24,00:30:30,0,2,,,,,Не подтверждена,00:00:00,00:00:00,9:45:00,,210,107,103
489104,,ДИ,1,24.04.2024,23.04.2024 12:58:46,00:30:30,0,2,,,,,Заявка закончена,13:59:03,14:22:32,14:00:00,,210,103,107
